No.,Ag_NPs,Cr_NPs,Cu_NPs,Fe_NPs,Hg_NPs,Mn_NPs,Pb_NPs,Ti_NPs,TOC,leachate_Cu,leachate_Cr,leachate_Fe
1,9.61E+00,1.09E+01,1.08E+01,1.39E+01,9.63E+00,4.78E+00,1.13E+01,1.22E+01,10237.67,383,380,145000
2,9.99E+00,1.07E+01,1.10E+01,1.37E+01,9.61E+00,1.04E+01,1.27E+01,1.19E+01,17913,2130,369,207000
3,9.55E+00,1.16E+01,1.18E+01,1.32E+01,9.45E+00,4.78E+00,1.21E+01,1.21E+01,14812.72,3200,881,225000
4,1.12E+01,1.08E+01,1.10E+01,1.32E+01,9.54E+00,1.07E+01,1.20E+01,1.13E+01,12056.28,443,514,55900
5,8.91E+00,9.77E+00,1.10E+01,1.32E+01,9.12E+00,4.78E+00,1.14E+01,1.16E+01,10892.8,136,112,42400
6,7.39E+00,1.04E+01,1.05E+01,1.32E+01,1.00E+01,1.02E+01,1.11E+01,1.16E+01,6000.87,6.11,490,6600
7,1.02E+01,1.08E+01,1.10E+01,1.41E+01,9.72E+00,4.78E+00,1.30E+01,1.20E+01,13492.47,424,596,164000
8,9.44E+00,1.17E+01,1.05E+01,1.38E+01,9.12E+00,4.78E+00,1.16E+01,1.18E+01,16710.33,196,662,5340
9,1.27E+01,1.27E+01,1.10E+01,1.35E+01,1.06E+01,1.00E+01,1.16E+01,1.18E+01,10769,180,8640,83600
10,8.50E+00,9.78E+00,9.58E+00,1.36E+01,8.72E+00,4.78E+00,1.10E+01,1.08E+01,19847.67,51.18,272,18300
11,8.43E+00,9.90E+00,9.85E+00,1.33E+01,9.00E+00,1.04E+01,1.16E+01,1.19E+01,8155.1,112,456,15000
12,4.78E+00,9.76E+00,1.00E+01,1.33E+01,8.35E+00,9.10E+00,1.10E+01,9.95E+00,1012.94,59.2,572,22600
13,1.08E+01,9.83E+00,1.08E+01,1.31E+01,8.83E+00,1.04E+01,1.14E+01,1.15E+01,14784.8,318,162,120000
14,9.27E+00,1.07E+01,1.07E+01,1.30E+01,9.77E+00,1.10E+01,1.14E+01,1.21E+01,328.5,152,174,7820
15,4.78E+00,4.78E+00,9.03E+00,1.30E+01,4.78E+00,4.78E+00,7.24E+00,8.03E+00,194,7.87,,720
16,6.93E+00,9.49E+00,9.89E+00,1.29E+01,1.00E+01,1.03E+01,1.09E+01,1.16E+01,6423.43,6.06,482,6330
17,9.66E+00,1.11E+01,1.12E+01,1.27E+01,9.51E+00,1.06E+01,1.22E+01,1.16E+01,1356.46,140,985,14300
18,8.31E+00,9.63E+00,1.09E+01,1.25E+01,8.54E+00,1.07E+01,1.12E+01,1.12E+01,2588.95,95.06,287,5530
19,9.22E+00,9.52E+00,1.17E+01,1.25E+01,9.66E+00,1.01E+01,1.14E+01,1.04E+01,4707.3,118,780,146000
20,8.68E+00,9.83E+00,9.88E+00,1.24E+01,8.65E+00,1.13E+01,1.04E+01,1.12E+01,573.47,54.6,109,74200
21,8.59E+00,9.56E+00,1.20E+01,1.22E+01,9.10E+00,9.95E+00,1.07E+01,1.06E+01,1960.01,545,924,2810
22,4.78E+00,4.78E+00,9.64E+00,1.24E+01,9.59E+00,9.98E+00,1.06E+01,1.05E+01,5703.8,13.2,210,20200
23,1.06E+01,9.93E+00,9.37E+00,1.23E+01,8.38E+00,1.05E+01,1.15E+01,1.09E+01,555.25,154,162,19200
24,7.31E+00,9.91E+00,8.60E+00,1.23E+01,4.78E+00,9.10E+00,9.74E+00,9.91E+00,647.43,15.4,146,16700
25,4.78E+00,8.36E+00,9.60E+00,1.23E+01,9.19E+00,9.88E+00,1.05E+01,1.04E+01,7183.83,7.81,278,2780
26,4.78E+00,9.65E+00,9.16E+00,1.22E+01,9.09E+00,9.70E+00,1.06E+01,9.97E+00,1203.45,29.48,281,1290
27,4.78E+00,4.78E+00,1.01E+01,1.22E+01,9.16E+00,9.75E+00,1.11E+01,9.95E+00,2661.83,6.28,483,8700
28,7.66E+00,4.78E+00,4.78E+00,1.22E+01,9.40E+00,4.78E+00,9.91E+00,9.87E+00,113.54,6.84,15.9,6010
29,4.78E+00,4.78E+00,1.01E+01,1.22E+01,9.22E+00,1.05E+01,1.07E+01,1.00E+01,3755.83,4.76,894,2790
30,9.38E+00,9.93E+00,1.07E+01,1.21E+01,8.62E+00,1.03E+01,1.10E+01,1.10E+01,1344.37,80.7,436,16800
31,4.78E+00,9.45E+00,8.70E+00,1.21E+01,4.78E+00,9.83E+00,9.41E+00,1.05E+01,341.42,51.5,86.2,6060
32,4.78E+00,8.31E+00,8.88E+00,1.21E+01,9.42E+00,4.78E+00,9.27E+00,1.03E+01,388.51,8.76,94,6160
33,8.09E+00,9.54E+00,1.01E+01,1.19E+01,9.32E+00,1.03E+01,1.05E+01,1.11E+01,2340.06,22.1,301,30600
34,8.31E+00,9.63E+00,4.78E+00,1.19E+01,8.31E+00,9.46E+00,9.77E+00,1.09E+01,686.4,21.5,179,4180
35,7.96E+00,9.62E+00,9.63E+00,1.19E+01,1.02E+01,1.02E+01,1.03E+01,1.07E+01,1406.06,9.64,653,4730
36,8.01E+00,8.22E+00,1.01E+01,1.19E+01,4.78E+00,4.78E+00,1.07E+01,1.02E+01,260.6,1.04,3.61,
37,8.51E+00,9.59E+00,9.64E+00,1.18E+01,8.54E+00,9.67E+00,1.01E+01,1.07E+01,1728.05,72.6,629,6910
38,8.03E+00,9.52E+00,8.62E+00,1.18E+01,8.78E+00,9.76E+00,9.96E+00,1.03E+01,154.57,46.6,37.6,956
39,7.05E+00,8.80E+00,8.91E+00,1.16E+01,1.06E+01,1.07E+01,1.07E+01,1.05E+01,762.72,64.1,217,54100
40,9.03E+00,9.36E+00,9.54E+00,1.16E+01,9.18E+00,1.07E+01,1.06E+01,1.03E+01,2166.1,28.7,1060,7330
41,4.78E+00,9.40E+00,7.96E+00,1.17E+01,8.56E+00,4.78E+00,9.32E+00,1.02E+01,244.73,11.1,78.5,3040
42,7.13E+00,8.72E+00,1.08E+01,1.16E+01,4.78E+00,8.88E+00,9.54E+00,8.76E+00,962.17,398.89,288,362
43,7.23E+00,8.94E+00,9.24E+00,1.16E+01,7.62E+00,4.78E+00,8.83E+00,1.06E+01,304.1,202,97,9920
44,4.78E+00,4.78E+00,4.78E+00,1.15E+01,4.78E+00,9.68E+00,9.50E+00,1.09E+01,1915.13,48.3,288,13000
45,4.78E+00,9.10E+00,9.50E+00,1.12E+01,4.78E+00,9.35E+00,9.37E+00,1.13E+01,957,13,,2170
46,4.78E+00,4.78E+00,8.53E+00,1.14E+01,4.78E+00,1.07E+01,1.01E+01,1.02E+01,547.95,4.97,279,3480
47,4.78E+00,8.85E+00,8.80E+00,1.14E+01,8.28E+00,9.91E+00,9.92E+00,1.06E+01,535.92,60.9,198,5580
48,8.64E+00,9.38E+00,8.10E+00,1.14E+01,8.88E+00,4.78E+00,9.93E+00,1.03E+01,73.15,7.11,26.9,877
49,4.78E+00,8.45E+00,8.59E+00,1.14E+01,8.64E+00,4.78E+00,8.64E+00,9.70E+00,409.64,19.5,128,2750
50,4.78E+00,8.67E+00,8.75E+00,1.12E+01,9.49E+00,8.79E+00,1.08E+01,9.61E+00,419.99,25.8,166,4070
51,7.93E+00,4.78E+00,8.80E+00,1.11E+01,9.80E+00,1.01E+01,9.99E+00,9.95E+00,600.9,52.4,404,2680
52,8.44E+00,4.78E+00,8.96E+00,1.10E+01,7.49E+00,8.83E+00,1.05E+01,9.85E+00,1357.88,43.3,479,3390
53,8.98E+00,9.56E+00,7.75E+00,1.09E+01,9.51E+00,9.85E+00,9.45E+00,1.01E+01,625.27,52.5,223,1270
54,4.78E+00,4.78E+00,4.78E+00,1.09E+01,4.78E+00,8.91E+00,8.70E+00,9.79E+00,473.11,12.8,195,2280
55,4.78E+00,8.56E+00,8.51E+00,1.08E+01,8.25E+00,8.94E+00,9.05E+00,9.97E+00,203.39,10.5,67.6,1140
56,4.78E+00,4.78E+00,8.79E+00,1.08E+01,8.40E+00,9.82E+00,9.89E+00,9.80E+00,1165.79,29.6,184,4470
57,4.78E+00,4.78E+00,4.78E+00,1.09E+01,8.72E+00,8.89E+00,7.63E+00,8.74E+00,242.11,6.48,36.4,2100
58,7.79E+00,9.09E+00,9.06E+00,1.08E+01,7.46E+00,8.78E+00,9.81E+00,9.66E+00,38.19,6.06,4.16,453
59,9.07E+00,9.49E+00,4.78E+00,1.06E+01,8.35E+00,1.00E+01,1.03E+01,9.09E+00,1157.88,192,283,2820
60,4.78E+00,9.52E+00,4.78E+00,1.04E+01,4.78E+00,9.91E+00,9.87E+00,1.02E+01,486.39,28.8,230,3080
61,4.78E+00,4.78E+00,7.92E+00,1.05E+01,8.70E+00,9.96E+00,9.99E+00,9.95E+00,480.06,12.4,104,1500
62,4.78E+00,4.78E+00,4.78E+00,1.07E+01,4.78E+00,9.26E+00,9.37E+00,9.45E+00,708.9,91.8,657,72900
63,4.78E+00,4.78E+00,8.64E+00,1.06E+01,4.78E+00,4.78E+00,9.67E+00,9.39E+00,699,21,266,2490
64,6.84E+00,8.78E+00,7.65E+00,1.05E+01,4.78E+00,4.78E+00,9.26E+00,9.63E+00,112.17,5.47,27.9,7330
65,4.78E+00,4.78E+00,4.78E+00,1.06E+01,4.78E+00,7.79E+00,7.95E+00,4.78E+00,1011.58,38.3,376,3360
66,4.78E+00,4.78E+00,8.49E+00,4.78E+00,4.78E+00,1.05E+01,8.79E+00,9.00E+00,855.68,13.4,200,2290
67,4.78E+00,4.78E+00,8.45E+00,1.04E+01,9.52E+00,4.78E+00,9.66E+00,4.78E+00,1479.25,33.3,350,16700
68,4.78E+00,4.78E+00,4.78E+00,9.85E+00,4.78E+00,9.73E+00,9.53E+00,1.01E+01,780.87,6.87,328,1570
69,4.78E+00,8.54E+00,4.78E+00,1.02E+01,7.54E+00,9.83E+00,9.13E+00,9.74E+00,746.25,10.7,100,5130
70,4.78E+00,9.50E+00,4.78E+00,9.86E+00,8.76E+00,8.94E+00,8.82E+00,8.74E+00,985.18,35.1,498,2930
71,4.78E+00,8.63E+00,4.78E+00,9.77E+00,4.78E+00,9.20E+00,7.48E+00,8.54E+00,198.51,10.7,46.7,383
72,4.78E+00,4.78E+00,7.69E+00,4.78E+00,8.51E+00,8.57E+00,9.66E+00,8.80E+00,638.5,25.5,462,5510
73,7.00E+00,4.78E+00,4.78E+00,9.71E+00,4.78E+00,4.78E+00,8.20E+00,8.68E+00,860.63,30.8,299,4880
74,7.00E+00,4.78E+00,7.37E+00,8.89E+00,4.78E+00,8.09E+00,8.74E+00,7.86E+00,271.42,2.94,84.6,268
